fps,p_rad,days_r,dm,d_t_d,d_prob,h_i_t,vac_p,inf_p,i_rad,pop,t_inf,n_inf,imm,sus,dec,frames, seed
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 4, 0, 697, 299, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 1, 0, 699, 300, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 164, 0, 685, 294, 21, 419,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 98, 0, 692, 298, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 12, 0, 693, 299, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 3, 0, 796, 201, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 1, 0, 799, 200, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 2, 0, 797, 201, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 28, 0, 798, 199, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 436, 0, 773, 195, 32, 423,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 4, 0, 797, 199, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 1, 0, 799, 200, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 164, 0, 784, 195, 21, 419,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 98, 0, 791, 199, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 12, 0, 792, 200, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 3, 0, 896, 101, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 1, 0, 899, 100, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 2, 0, 897, 101, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 28, 0, 898, 99, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 436, 0, 870, 98, 32, 423,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 4, 0, 896, 100, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 1, 0, 898, 101, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 164, 0, 881, 98, 21, 419,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 98, 0, 890, 100, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 12, 0, 892, 100, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 3, 0, 996, 1, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 1, 0, 998, 1, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 2, 0, 997, 1, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 28, 0, 996, 1, 3, 117,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 436, 0, 967, 1, 32, 423,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 4, 0, 995, 1, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 1, 0, 998, 1, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 164, 0, 978, 1, 21, 419,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 98, 0, 989, 1, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 12, 0, 991, 1, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 3, 0, 99, 898, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 1, 0, 100, 899, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 2, 0, 100, 898, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 34, 0, 100, 893, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 440, 0, 98, 848, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 4, 0, 100, 896, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 1, 0, 100, 899, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 166, 0, 101, 890, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 98, 0, 101, 889, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.1, 0.97, 5, 1000, 12, 0, 101, 891, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 3, 0, 198, 799, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 1, 0, 200, 799, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 2, 0, 200, 798, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 34, 0, 199, 794, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 440, 0, 193, 753, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 4, 0, 200, 796, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 1, 0, 200, 799, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 166, 0, 201, 790, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 98, 0, 200, 790, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.2, 0.97, 5, 1000, 12, 0, 199, 793, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 3, 0, 298, 699, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 1, 0, 299, 700, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 2, 0, 298, 700, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 34, 0, 297, 696, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 440, 0, 283, 663, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 4, 0, 299, 697, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 1, 0, 300, 699, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 166, 0, 296, 695, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 98, 0, 299, 691, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.3, 0.97, 5, 1000, 12, 0, 299, 693, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 3, 0, 397, 600, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 1, 0, 399, 600, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 2, 0, 397, 601, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 34, 0, 397, 596, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 440, 0, 377, 569, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 4, 0, 399, 597, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 1, 0, 399, 600, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 166, 0, 396, 595, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 98, 0, 396, 594, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.4, 0.97, 5, 1000, 12, 0, 398, 594, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 3, 0, 497, 500, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 1, 0, 499, 500, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 2, 0, 497, 501, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 34, 0, 495, 498, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 440, 0, 475, 471, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 4, 0, 499, 497, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 1, 0, 499, 500, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 166, 0, 496, 495, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 98, 0, 494, 496, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.5, 0.97, 5, 1000, 12, 0, 495, 497, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 3, 0, 597, 400, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 1, 0, 599, 400, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 2, 0, 597, 401, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 34, 0, 595, 398, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 440, 0, 570, 376, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 4, 0, 597, 399, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 1, 0, 599, 400, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 166, 0, 595, 396, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 98, 0, 593, 397, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.6, 0.97, 5, 1000, 12, 0, 593, 399, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 3, 0, 697, 300, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 1, 0, 699, 300, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 2, 0, 697, 301, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 34, 0, 695, 298, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 440, 0, 662, 284, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 4, 0, 697, 299, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 1, 0, 699, 300, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 166, 0, 694, 297, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 98, 0, 692, 298, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.7, 0.97, 5, 1000, 12, 0, 693, 299, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 3, 0, 796, 201, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 1, 0, 799, 200, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 2, 0, 797, 201, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 34, 0, 795, 198, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 440, 0, 756, 190, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 4, 0, 797, 199, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 1, 0, 799, 200, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 166, 0, 793, 198, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 98, 0, 791, 199, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.8, 0.97, 5, 1000, 12, 0, 792, 200, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 3, 0, 896, 101, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 1, 0, 899, 100, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 2, 0, 897, 101, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 34, 0, 893, 100, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 440, 0, 850, 96, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 4, 0, 896, 100, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 1, 0, 898, 101, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 166, 0, 892, 99, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 98, 0, 890, 100, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 0.9, 0.97, 5, 1000, 12, 0, 892, 100, 8, 114,  10
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 3, 0, 996, 1, 3, 38,  1
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 1, 0, 998, 1, 1, 20,  2
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 2, 0, 997, 1, 2, 33,  3
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 34, 0, 992, 1, 7, 172,  4
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 440, 0, 945, 1, 54, 593,  5
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 4, 0, 995, 1, 4, 161,  6
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 1, 0, 998, 1, 1, 17,  7
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 166, 0, 990, 1, 9, 248,  8
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 98, 0, 989, 1, 10, 172,  9
 1000, 5, 80, 10, 10, 0.02, 0.93, 1, 0.97, 5, 1000, 12, 0, 991, 1, 8, 114,  10
